source,target
upsource,java
exhibitor,java
teamcity,java
docker-dynamodb,java
dynamodb-local,java
dynamodb-ci,dynamodb-local
dockertest,java
kafka-docker,java
zookeeper,java
corenlp,java
slow-kafka-consumer,java
helloworld,java
javahelloworld2,java
vertx,java
javahelloworld_prod,java
gradle-docker,java
upsource,java
youtrack,java
docker-minecraft-sa2,java
docker-sakai,java
logstash,java
dockstash,logstash
ant,java
hue-build-env,ant
hdfs-filebrowser,hue-build-env
gradle,java
androidci,gradle
maven,java
activiti-cloud-modeling-backend,maven
nexus,java
mo_nexus,nexus
wildfly,java
unifiedpush-wildfly-plain,wildfly
javahelloworld,java
java8-groovy-chrome-xvfb,java
test,java
activator,java
docker-activator,activator
kafka,java
kafka-connect-jdbc,kafka
training_docker,java
ddq-demo-elasticsearch,java
ddq-demo-logstash,java
java-alpine-pipelines,java
java-pipelines,java
jenkins,java
jenkinselastic-docker,jenkins
eclipse,java
eclipse-perl-epic,eclipse
fsqio,java
exceptionator,fsqio
docker-voltdb-ce,java
javahello,java
various-services,java
cicd,java
elasticsearch-lemmagen,java
jts3servermod,java
sonarqube,java
adop-sonar,sonarqube
maven-petclinic-project,java
elasticmongo,java
eventfilter,java
kibana,java
factual-docker-front-kibana,kibana
dockerfile-single-kafka,java
docker-demo-whoops,java
sonarqube,java
sonarqube-plugins,sonarqube
kafka,java
kafkaproxy,kafka
javahelloworld_prod,java
elasticsearch,java
elasticsearch-marvel,elasticsearch
javahelloworld,java
ubooquity-docker,java
scala,java
hackpad,scala
kafka-rest-docker,java
atlassian-jira-software,java
jira,atlassian-jira-software
jira-service,jira
docker-wiremock,java
play,java
apibuilder-api,play
qpug,java
akalin,java
fujimiya,java
hestia,java
tomorinao,java
docker-elasticsearch,java
docker-kubernetes-elasticsearch,docker-elasticsearch
docker-logstash-twitter,java
sonar-scanner,java
jenkins-slave,java
jenkins-slave-docker,jenkins-slave
play-framework,java
play-framework-base,play-framework
spring-boot-admin-ui,java
gel.jira.dockerfile,java
scala,java
gitlab-runner-scala,scala
spark,java
spark-anaconda,spark
javahelloworld,java
languagetool,java
suro,java
vash,java
mahout,java
elasticsearch,java
docker-elasticsearch-aws,elasticsearch
newrelic-elasticsearch,java
for-mac-issue-849,java
docker-mahout,java
leiningen,java
craftbukkit,leiningen
rukkit,craftbukkit
akechi.rukkit,rukkit
zookeeper,java
learningbox,java
javahelloworld_prod,java
java8-jprofiler,java
aggregate-detect,java
solr,java
portal-andino-solr,solr
javahelloworldauto,java
sqlline,java
gca,java
gtfs-editor,java
javahelloworld,java
openwhisk-dev,java
docker-cassandra,java
sos,java
se-sos52n,sos
javaholamundo,java
docker-android-sdk,java
flutter-android-docker,docker-android-sdk
javahelloworld,java
sometestrepo,java
javatest,java
javahelloworldauto,java
commafeed,java
elasticsearch,java
docker-elasticsearch-shield,elasticsearch
rabbitmq-perftest,java
kafka-in-a-box,java
trustmarket_app,java
javadockerhelloworld,java
api-gateway,java
docker-activemq-oraclejava-7,java
mule-ce,java
mule-ee,java
javahelloworld_prod,java
jackrabbit,java
dialogchef-persistence,java
canu,java
couchdb-lucene,java
zookeeper,java
kafka,java
