source,target
gbatalski/atlassian-jira-software,java
gbates/docker-wiremock,java
gbecan/play,java
gbecan/qpug,java
gecko655/akalin,java
gecko655/fujimiya,java
gecko655/hestia,java
gecko655/tomorinao,java
geekupvn/sonar-scanner,java
geezyx/jenkins-slave,java
geezyx/play-framework,java
gelder/spring-boot-admin-ui,java
geldockerimages/gel.jira.dockerfile,java
genius24k/javahelloworld,java
gentics/languagetool,java
gerencio/elasticsearch,java
gerencio/newrelic-elasticsearch,java
gesellix/for-mac-issue-849,java
getapp/docker-mahout,java
gfredericks/leiningen,java
ghatotkatch/zookeeper,java
gianlucatomasino/learningbox,java
gifto/javahelloworld_prod,java
gioargyr/aggregate-detect,java
giorg/solr,java
gjimenez/javahelloworldauto,java
gleisonsilva/sqlline,java
gnode/gca,java
goabout/gtfs-editor,java
gobilo/javahelloworld,java
goby/openwhisk-dev,java
gonephishing/sos,java
gonzalomoros/javaholamundo,java
goodideal/docker-android-sdk,java
goramate/javahelloworld,java
gordnfreeman/sometestrepo,java
gothanos/javatest,java
gouttebessisg/javahelloworldauto,java
gp3t1/commafeed,java
grampajoe/kafka-in-a-box,java
grantburgess/javadockerhelloworld,java
granthbr/api-gateway,java
granthbr/docker-activemq-oraclejava-7,java
granthbr/mule-ce,java
granthbr/mule-ee,java
grassini/javahelloworld_prod,java
grav/jackrabbit,java
greatfireball/canu,java
greytip/storm,java
grifts/javahelloworld,java
grinco/blynk,java
groovytutorial/groovy-runner,java
grubykarol/kafka,java
grumpydocker/ignite,java
grumpydocker/kafka,java
grumpydocker/zookeeper,java
gschmutz/docker-titan-rexster,java
gschmutz/product-soaring-clouds-sequel,java
gschmutz/rest-service-for-offset-test,java
gshakhn/sbt-firefox-chromium,java
gtclai/showcase,java
guardiannw/teamcity,java
guardiannw/upsource,java
guardiannw/youtrack,java
gunosy/java8-mecab-ipadic-neologd,java
gunosy/neologd-for-igo,java
gurkerl83/jre7,java
gwilym/secor,java
gwul/vivo_app,java
h0tbird/bitbucket,java
habile/javawebapp,java
haha123/jenkins,java
haha1903/jenkins,java
haha1903/kafka,java
hairyhenderson/gradle,java
hajirajabeen/hello,java
hangxin1940/docker-elasticsearch-cn,java
hansd/orientdb,java
haohaochn/javahello,java
happyholic1203/webgoat,java
hardys/java-node-aws-sls,java
harmanpa/jre-gcc-python,java
harmit/base-image-crucible,java
harmit/jenkins-slave,java
harper182/ubuntu-go,java
hartsol/dockertest,java
hatyuki/subsonic,java
hbrls/sentry,java
hdharia/jenkins-enterprise-test,java
hdharia/jenkins-operations-center-test,java
heinzepreller/commafeed,java
helionagamachi/scala,java
helpful/ci-task,java
henridf/spark-node,java
hensatria/javahelloworld,java
herloct/sencha-cmd,java
hexagonminecraft/spigotmc,java
hexaust/play-games-plugin-for-unity,java
heynow/edge,java
heynow/email-sink,java
heynow/eureka,java
heynow/event-source,java
heynow/filter-operator,java
heynow/map-operator,java
heynow/shephard,java
heynow/stream-manager,java
hgallo/deck,java
hhland/checkup,java
hichamouchen/javahelloworld,java
hideki/gitbucket,java
hikariii/elasticsearch,java
hiogawa/flyway,java
hiteshjoshi1/microservice-docker-cart-example,java
hmichopoulos/dummy-webapp,java
hollisc/javahelloworld,java
holties/dockertest,java
honeynet/elasticpot,java
hongbinzhu/javahelloworld,java
honto/jenkins-slave,java
hora/recipes-rss-kube-edge,java
hora/recipes-rss-kube-middletier,java
hortonworks/cloudbreak-shell,java
hortonworks/mybatis-migrations,java
hortonworks/pagebuilder,java
howardhe/canal-server,java
howardhe/maven_git,java
htaox/gremlin-server,java
huckknows/javahelloworld,java
huksley/metabase,java
hulk18/javahelloworld_auto,java
humblehound/nappserver,java
hyleung/elasticsearch,java
hyness/hbase-rest-standalone,java
iamszabo/collaborative,java
ibahub/microservices-demo-carts,java
ibahub/microservices-demo-orders,java
ibahub/microservices-demo-shipping,java
ibuchanan/testfairy-android-base,java
icclabcna/customers-stores-ui,java
icclabcna/rest-microservices-customers,java
icedmac/dockertest,java
icedream/paper,java
icedream/spigot,java
ictu/sonar-scanner-cli,java
icwe2016dockertutorial/changedistiller,java
ideazxy/jenkins,java
ifinavet/playframework,java
iflavoursbv/mvn-sbt-openjdk-8-alpine,java
iflavoursbv/sbt-openjdk-8-alpine,java
igorhvr/bedlam,java
iliamurometc/hellorepo,java
ilkkamelleri/javahelloworld2,java
ilyapirogov/csmc-horizon,java
imautomation/jetty-mod,java
imerj/hello-ippon,java
inanimate/bitbucket-backup-client,java
inanimate/stash-backup-client,java
